ID,O3_index,O2_index,sigma_star,sigma_o3,u_g,g_r,r_i,i_z,class
2232,-0.265791514,0.298648438,2.001657808,2.097453236,1.396793,0.919651,0.724377,-2.191735,1
2233,0.777105652,-0.080880734,2.354357933,1.999475446,-0.012569134,0.941425677,-1.325360543,1.057293464,1
2234,-0.059212112,0.438838282,2.191970711,2.261594115,3.831626192,1.228510429,0.589048379,0.404944105,2
2235,0.443584779,0.416122498,2.716424197,1.870267743,1.408924,0.264545,0.291985,-0.086681,1
2236,-0.3511345,0.230349327,2.107679975,2.00360374,1.096586,-0.010886,1.057149,0.446301141,1
2237,-0.403285149,0.197845657,1.908886154,1.89853179,0.460647,0.069438,0.50572,-0.435967,1
2238,0.678238862,0.048280365,2.929418926,1.92788723,-0.017437,0.786844898,0.037114102,-0.053851107,1
2239,0.124775477,0.357099495,1.722489751,1.833121117,1.621151123,0.399229551,-0.035898674,0.169829583,1
2240,-0.026774106,0.443418252,2.087367932,2.045366109,2.130158,0.782829,0.42273,0.2518565,2
2241,0.324703764,0.524899527,1.311420979,1.90214298,2.768032264,1.905237767,-4.955946031,3.135861292,1
2242,0.33007048,0.357145856,1.822004338,1.850787404,0.982618,0.410181,-0.011402,0.30022,1
2243,-0.087989599,0.452117415,2.234372393,2.100380816,1.055476,-0.756256,1.9341,0.755225,2
2244,-0.102779949,0.481139633,2.204861667,2.102429212,1.788419,0.961058,0.493988,0.357128,2
2245,-0.029023197,0.673302251,1.799622515,1.877565986,0.324762,0.29048,-0.059468,-0.027219,1
2246,-0.03957831,0.365154421,1.870480515,2.003186771,0.757825,0.627108,0.241067,0.302466,1
2247,-0.233952061,-0.073416823,2.041254163,1.987747576,1.839077,0.857773,0.405213,0.324238,2
2248,-0.087420946,0.763985628,1.62713769,1.938992538,2.541071475,0.498226624,-0.968676099,1.316620148,1
2249,-0.08665377,0.310751905,2.321092038,2.079041851,1.386773,0.734587,0.508946,0.362312,1
2250,0.336541184,0.460394545,1.736472597,1.886131071,0.631550539,0.32890959,0.109305871,0.11525596,1
2251,0.401693328,0.58290277,2.322432688,1.90218901,3.328158367,0.621154486,1.053975147,-0.682463546,2
2252,-0.184585181,0.164070469,2.029197072,1.965529768,2.279325,1.193846,0.630472,0.521154,2
2253,0.30638491,0.81559095,1.407708987,1.907300731,0.743489,-0.156412,0.050604,-1.070494,2
2254,-0.048669619,0.487232034,1.851162304,1.936807697,1.911039895,1.008281797,0.362787308,0.527472149,2
2255,0.553894832,0.514361706,2.031849241,1.887089469,0.938095,0.291479,0.325651,0.255824,1
2256,0.673190134,0.407637177,1.992420691,1.857426764,0.848483511,0.162784103,0.300486386,-0.136559482,1
2257,-0.5911171,0.005339389,2.099533032,2.079820094,1.462542,0.785577,0.430616,0.293904,2
2258,-0.124060287,0.284105714,2.357088406,2.050913884,1.58705138,1.100004058,0.507048562,0.333499215,1
2259,-0.614890721,0.002730759,1.981770619,2.050400987,1.578294342,0.932296652,0.319948506,0.45818477,1
2260,0.004150167,0.50359327,2.117398449,2.149215293,2.04874868,1.00526948,0.266829841,0.504457748,2
2261,-0.090849095,0.567657727,1.969728334,1.889800905,0.638342,-0.006311,0.287754,-0.441237,1
2262,-0.302719829,0.417017607,2.404858269,2.004836352,0.604525348,0.554228265,0.206394387,0.164302988,1
2263,0.283624567,0.805320698,2.345641146,2.423492369,2.013093448,1.349459478,0.514164074,0.327057344,4
2264,-0.4395363,-0.310534626,2.257281122,1.931117523,0.591363928,1.280546313,1.396623759,-0.321985237,1
2265,0.381259071,0.836307826,2.332041151,2.251175944,2.918483252,1.040942343,-0.016936595,0.806730852,4
2266,0.095164912,0.453216122,2.117489018,2.188118479,2.090764766,1.407382666,0.368029568,0.408159464,4
2267,-0.369907696,0.336972602,2.091180782,1.901440284,2.162171,1.138489,0.852716,-0.327976,1
2268,0.275636763,0.239179907,2.20019035,2.246229722,1.333058,1.119682,0.499821,0.51127,2
2269,-0.132984751,0.306749677,2.005294993,2.087647649,1.423280791,0.88323285,0.584570359,0.133217847,2
2270,0.045346471,0.489154871,1.962429905,1.978094152,2.074380893,0.773137387,-1.247628279,1.702371433,2
2271,0.345796348,0.285128305,2.130113992,2.218280157,-0.080905227,0.693895344,0.443559883,-0.003820399,2
2272,-0.283382577,0.295014531,1.879402244,1.878530355,0.090962,0.021311,-0.348387,-0.215805,1
2273,0.535285956,0.492070968,1.841452953,1.926879579,1.871817649,1.879500339,0.385403012,1.146316456,1
2274,0.866638777,0.774740513,2.233251152,2.380988295,2.472662361,1.081079663,0.147289976,0.638626146,3
2275,-0.060895494,0.282120356,2.33207546,2.293009627,1.444008337,0.842286559,0.325790104,0.370171283,2
2276,0.070817134,0.342219523,2.238401928,1.99452822,0.408475,0.784491,0.224878,0.530526,1
2277,-0.102552914,0.495686131,1.730831757,1.968887401,1.018074,0.85415,0.415121,0.236119,1
2278,-0.120459374,0.308624439,2.929418926,2.054509233,0.298033851,0.874666842,1.366634308,-0.033358572,1
2279,0.610957818,0.324962424,2.753866445,1.877431532,0.072806,-0.142785,-0.347182,-0.858167,1
2280,0.031469901,0.43931158,2.322639695,2.158286816,1.379047,0.92054,0.723124,0.096077,2
2281,-0.390965194,0.355915932,2.098574839,1.935761974,-0.163818,-2.138508,0.440228,1.534891,1
2282,-0.035754431,0.826305568,2.357475967,2.314838468,2.039604,1.76496,0.635744,0.384851,2
2283,-0.159603586,0.39503109,2.929418926,1.967449219,1.50877,1.137701,0.734554,0.510331,1
2284,-0.004283712,0.318820755,1.789980911,1.933647537,0.466327945,0.614167015,-0.074856961,0.547057958,1
2285,0.096062213,0.765351249,2.17605941,2.184862957,1.30225,0.524441,0.332226,0.277054,2
2286,-0.430670687,0.324159371,1.684968517,1.906336443,1.410049,0.713806,0.335505,0.223006,1
2287,0.078604586,0.528752835,2.350062841,2.336601527,1.99823,1.380955,0.566154,0.347016,4
2288,0.22485069,0.748821715,2.046346433,2.122784906,1.558396615,0.761148257,0.475867129,0.109645085,2
2289,0.341142072,0.354204334,2.929418926,2.028496644,0.982637,0.808175,0.683528,0.546938,2
2290,-0.49695412,0.114732445,1.905726819,1.921712116,0.900473,0.538957,0.339733,0.265065,1
2291,-0.057993217,0.712552722,2.342275549,1.934918625,0.711108348,0.584649221,0.064483431,0.356933884,1
2292,0.201697154,0.626623392,2.339854264,2.357861601,1.85311582,0.902808379,0.328247801,0.480515583,4
2293,0.332140473,0.545097894,2.342610808,1.987361661,0.984158721,0.421711573,0.146543706,0.155625117,1
2294,0.189693149,1.375448359,1.804871389,1.918961445,0,0,0,0,1
2295,0.549510345,0.285523165,1.197660806,1.851028234,3.240095,0.35521809,-0.05564709,0.236508947,1
2296,-0.341160141,0.044881393,2.33232866,1.986560983,2.332145138,1.014989707,0.228510155,0.615421663,1
2297,0.155763094,0.405913616,1.611702262,1.931077315,2.382680548,0.580282687,-1.451945235,1.839136443,1
2298,0.235311028,0.449541333,2.324698705,2.365666271,1.726067,0.934119,0.449008,0.374765,2
2299,0.174387022,0.776243032,2.368491485,2.311592549,1.878906884,1.032537075,0.522174041,0.229497344,2
2300,0.6670341,0.115701786,2.869668846,1.939173477,0.056694,0.589308413,-0.009346413,-0.29576115,1
2301,0.074526299,0.235487776,1.943393103,2.008153965,1.4095815,0.6837315,0.349362,0.240755,2
2302,-0.602500292,0.238959864,1.891814727,1.920445613,1.181123,0.651742,0.324398,0.156881,1
2303,0.133032998,0.407997117,2.138820384,2.193476429,2.674297,0.838982,0.739049,-0.680225,2
2304,0.500272544,0.491370997,1.776297349,1.933689355,0.870525,-0.043975,0.597641,0.014465,1
2305,0.290522962,0.839135386,2.275710906,2.209033109,2.025075217,1.033012089,0.414176695,0.395959489,2
2306,-0.656849976,-0.127881019,1.87100366,1.880480372,0.471164,0.231953,0.152845,0.203205,1
2307,0.933968436,0.54889426,2.07431203,2.158710452,1.825933947,0.911504231,0.417468821,0.385832313,3
2308,-0.698774789,-0.049561131,2.141172646,1.971402945,0.816786,0.7041,0.31138,0.238298,1
2309,0.261955334,0.756251348,2.223472629,2.2737389,1.968619201,0.916435925,0.442482874,0.324043855,4
2310,-0.260933674,0.288767418,2.327103331,2.257374438,2.295888,1.378512,0.539455,0.34257,2
2311,-0.332796247,0.402377658,1.91113235,1.883194133,0.187728,-0.357028,0.104511,-0.14406,1
2312,0.108840222,0.384677442,1.630463655,2.009393737,0.607581491,0.590623342,0.184556167,0.190448419,1
2313,-0.070378129,0.364937954,2.015911227,1.97453145,2.988777716,0.875346775,0.234609509,0.53361897,1
2314,0.172584353,0.840964378,2.405095035,2.439862415,2.259659614,1.354216369,0.431540017,0.422849,4
2315,0.573580088,0.764221401,2.929418926,1.964672415,0.398512678,0.483049541,0.140062781,0.059481054,2
2316,0.635320995,0.793824862,2.313225065,2.331116984,2.02955137,1.340279556,0.470118074,0.31477882,3
2317,0.410664988,0.992360546,2.335719382,2.419763097,2.580684651,1.062974297,0.415070051,0.443116162,4
2318,-0.488521665,0.311897719,1.958699501,1.889448923,0.041441,0.520109,-0.191349,0.090746,1
2319,-0.677673677,0.152984796,1.649433878,1.897077306,1.026115,-0.067337,0.127563,-0.294286,1
2320,-0.0327876,0.386835064,1.481885054,1.912604567,0.063743,-0.137939,0.658771,0.011479,1
2321,0.693278858,0.203959144,2.717548159,1.930585049,0.172229,0.50928,-0.399092,0.736404,1
2322,0.25572127,0.691016431,2.353532252,2.255607723,1.766248032,0.996577114,0.409587853,0.343975579,2
2323,0.784434204,0.129834076,2.788270708,1.884929652,1.803617263,0.181014117,0.55593862,-0.386615261,1
2324,-0.054971199,0.3129682,2.251509227,2.122176151,2.456940881,1.100269658,0.355886461,0.583842101,2
2325,0.719479353,0.267039619,2.747845001,1.928241107,1.015112,0.050364,0.306654,0.0921,1
2326,-0.223102151,0.366479349,2.457467788,2.199503987,1.76986937,1.052751507,0.019603123,0.842142508,2
2327,0.125778372,0.443519786,2.191753322,1.899719356,0.318288,0.602565,0.237785,0.134407,1
2328,0.106772082,0.503992768,2.30580497,1.905323726,1.092354759,0.466376465,0.200556776,0.103916445,1
2329,-0.257653111,0.359087927,1.690955033,1.886607236,0.977058,0.15684,0.155605,-0.173705,1
2330,0.371633855,0.245623057,2.367572902,2.335665229,3.222343624,1.373535445,0.311112931,0.555909239,4
2331,-0.225850458,0.244011063,2.036974696,2.074486683,1.554491784,0.981744,0.198314216,0.595867834,2
2332,-0.049137729,0.33423248,2.343494952,1.921564674,-0.089630005,0.180719297,-0.580103291,-0.377855301,1
2333,-0.274725831,0.480341986,1.899204998,1.904424855,0.846541,-0.066684,0.181717,0.254784,1
2334,0.549854941,0.51653357,1.676746407,1.957021145,0.586994,-0.553932,0.741096,-1.288362,1
2335,0.684616454,0.41577164,2.206851474,2.45103361,2.535826,1.69197,0.614814,0.563482,3
2336,-0.000457234,0.464990499,1.950216867,1.896001198,0.472754,0.146342,0.534504,0.09062,1
2337,-0.639150373,0.047159655,1.860489594,1.924392007,0.816786,0.7041,0.31138,0.238298,1
2338,0.223956116,0.611416844,1.739303339,1.900082204,0.146068,0.082137,0.108879,0.144568,1
2339,0.470756797,0.416653375,1.605852386,1.882804548,0.885893,0.139771,0.338493,-0.091831,1
2340,-0.235503198,0.151844476,1.999027221,2.082134626,1.418051,0.636961,0.370647,0.287477,1
2341,0.224525739,0.628766676,2.586168278,1.892603821,0.660614,0.053939,-0.173765,-0.011894,1
2342,0.254198531,0.468882001,2.297840558,1.909324272,0.788733822,0.395872198,0.21926398,0.148874898,1
2343,-0.224743691,0.574459826,1.80959917,1.964394142,2.107855,0.318029,-0.048956,0.0071,2
2344,-0.200141217,0.444135355,2.929418926,1.860096711,0.774683,-0.209921,0.00793,-0.04133,1
2345,-0.827372175,-0.15272651,2.011336995,1.905825282,0,0,0,0,1
2346,-0.58256481,0.210518618,1.735834808,1.885504547,0.038595,0.10108,0.988607,0.039837,1
2347,0.165543833,0.262196053,2.71406189,1.87756161,1.354078,-0.05223,0.065855,-0.252329,1
2348,0.101551345,0.521466644,1.956807344,1.880145065,0.604155,-0.064375,-0.009447,0.001653,1
2349,-0.608123024,0.193880761,1.782076921,1.895905582,0.510287,0.165195,0.055283,-0.070295,1
2350,0.077716605,0.515478129,2.141159185,2.326338114,1.899626355,1.003572648,0.406529997,0.33462914,2
2351,0.132982897,0.736437372,2.133583198,2.229620417,2.319499796,0.657875327,-0.277891122,0.856050341,2
2352,-0.185945166,0.343552757,2.191527191,2.089263294,1.788419,0.961058,0.493988,0.357128,2
2353,0.260567595,0.909755657,2.929418926,2.004530301,0.304691496,0.727054239,-0.034604735,0.557981996,1
2354,-0.239945533,0.199679265,2.095805592,2.07213868,1.889245263,0.968998128,0.363952609,0.442193813,1
2355,-0.09462597,0.107349814,2.02259686,2.11075047,1.312019,0.686788,0.440392,0.212962,2
2356,0.530453236,0.522086025,2.56557878,2.024803268,0.669008362,0.550273421,0.199259217,0.023417032,1
2357,-0.08001884,0.389568464,2.248390479,2.302107727,1.894445875,0.975632434,0.487118691,0.264921794,2
2358,0.733532686,0.884231678,2.26654366,2.400140692,1.691548,1.099247,0.485452,0.382441,4
2359,0.323306472,0.611682911,2.089765444,2.29077373,1.269173841,0.793116115,0.666953544,-0.044283815,3
2360,0.028911664,0.561772058,2.094061798,2.137151098,4.385881308,0.878059562,0.293730131,0.441516183,2
2361,-0.277978243,0.083460197,1.860449142,2.027918955,1.942034771,0.977606586,0.675276643,0.02498925,1
2362,0.323105256,0.678065066,2.208919784,2.134905964,1.777539,1.003254,0.502321,0.399058,4
2363,0.729577673,0.34225181,2.55468912,1.91240897,0.83849,0.050325,0.26872,0.090862,1
2364,0.665150598,0.123942916,1.849375429,1.879366641,1.693518265,0.087820763,-1.573011028,1.290326395,1
2365,-0.096437873,0.237140704,2.265975538,2.262594881,2.250468491,1.023372876,0.469928634,0.41300685,2
2366,-0.043487637,0.362305751,1.472108692,1.973766444,0.469192,0.460174,0.186669,0.303692,1
2367,-0.07189452,0.708610118,1.670815407,1.901673345,0.934176,-0.051313,0.15039,-0.105524,1
2368,-0.548776946,0.172805083,2.138528062,2.230521877,1.998136,0.931572,0.537693,0.329958311,2
2369,-0.206634276,0.328253812,1.888155076,1.959754243,0.646967,1.35827039,-0.09255539,0.567437486,1
2370,0.102260365,0.407513728,2.292768038,2.074583621,1.110552,0.762621,0.337879,0.263012,1
2371,0.429302105,0.620674026,2.27382232,2.348943391,1.925497,0.900319,0.439744,0.334373,4
2372,0.554520722,0.510026983,2.729815986,1.906064121,0.146612,0.482151694,0.111789306,0.062898507,1
2373,0.240296533,0.374651257,2.095835407,1.934020212,1.415327345,0.653970896,0.080889759,0.393695099,1
2374,-0.228542209,0.476765033,1.785682951,1.897768159,1.18188853,0.460379176,0.170487294,0.18038055,1
2375,-0.349886043,0.217027112,2.081424059,1.94270227,1.670782,0.768547,0.55134,0.219373,1
2376,0.166267952,0.778687631,2.929418926,1.923188666,-0.577545,-0.109752,0.429893,-0.401821,1
2377,0.238084645,0.642049682,2.188125633,2.215788021,1.095689354,1.525700849,0.693833797,-0.654688683,2
2378,0.679394897,0.105361322,1.586648957,1.894451149,1.015112,0.050364,0.306654,0.0921,1
2379,0.051419689,0.387217474,1.949538178,1.91042231,1.152230792,0.544354263,0.414975945,0.027522218,1
2380,-0.261564978,0.264754271,2.123047812,1.884675817,5.739747147,0.279031873,-4.65474402,4.461274194,1
2381,0.119896331,0.663528198,2.426387836,2.343235176,4.089732,1.518077,0.66093,0.478581,2
2382,0.137726344,0.607715715,2.304037773,2.296512985,2.506544513,1.474508888,0.506989599,0.401528503,4
2383,0.151333039,0.465574265,2.311987343,2.327205198,1.886276835,1.377504353,0.541388811,0.352935727,4
2384,-0.276334884,0.389954805,1.924053963,1.851669669,2.126845258,0.655442272,-0.10845753,0.657074386,1
2385,-0.279696975,0.272214312,2.142625636,2.17695534,1.610697,0.870639,0.465536,0.355414,2
2386,0.769978124,0.111606853,1.116800477,1.961105345,0.16288663,0.495874965,-0.146861596,-0.286807076,1
2387,0.612887369,0.509860704,2.264814188,2.179549235,2.074376738,1.224710856,0.590433406,0.25132821,3
2388,0.330008863,0.524813334,1.395685459,1.893647466,0.895601955,0.342293449,0.158921596,0.102613802,1
2389,0.946568247,0.666711315,2.197715985,2.161912416,2.561335778,1.094283393,0.34990383,0.446697997,3
2390,0.04665464,0.324165337,2.360231287,2.047037791,3.054967289,1.00192967,-1.283136959,2.065536554,1
2391,0.625168022,0.16623874,2.765325192,1.91021211,0.394594,-0.284849,0.6012,-0.342962,1
2392,0.222191446,0.229745168,1.956762249,2.000242095,0.943902317,0.603361119,0.368479564,0.095022849,2
2393,-0.242284668,0.399881601,1.475884071,1.945848131,1.064439,0.436228,0.335697,0.140637,1
2394,0.534569645,0.447148525,1.256364588,2.163955116,1.488571,0.953773,0.405117,0.163706,2
2395,0.150808246,0.833976909,2.267232948,2.203268692,2.00897314,1.005784501,0.35608236,0.380569005,4
2396,0.05161807,0.452951383,1.665961559,1.926335551,1.140170742,0.492727367,-0.16673911,0.482780545,1
2397,0.160607366,0.248665973,2.476114755,1.885282723,1.422394,-0.241031,0.827516,-0.538149,1
2398,0.6235056,0.384070788,2.079250945,1.922058925,0.40252,0.517362,-0.175146,0.200533,1
2399,0.263263209,0.653098344,1.669321344,1.897637481,1.92653,0.311638,0.155465,-0.103394,1
2400,0.012102988,0.394570351,1.98528321,1.987542594,0.749501,0.841354,0.445812,0.111794,1
2401,-0.390924633,0.171209172,2.224232397,2.235417966,1.282459339,0.902970778,0.664703883,0.068952759,1
2402,-0.642803101,-0.028457148,1.9909742,1.93772912,0.816786,0.7041,0.31138,0.238298,1
2403,-0.43472131,0.17538139,2.006422268,2.046098905,1.181121429,0.772187139,0.250977432,0.282878779,1
2404,0.446366049,0.56178906,2.301935792,1.938899397,1.735992,-0.290781,0.271703,0.32372,1
2405,0.748408633,0.191276086,2.763110843,1.962328178,0.233419966,0.739172404,-0.799424369,0.77646737,1
2406,0.039836517,0.589321962,2.253751987,2.234110511,1.761612,0.980128,0.465475,0.345055,2
2407,0.128087103,0.366597624,2.158265368,2.19908062,1.771661933,1.035346347,0.64361672,0.200529565,4
2408,0.667278029,0.283028229,1.874481383,2.263962885,0.832864,0.978417,0.380726,0.366501,3
2409,-0.003642344,0.21154928,1.903530735,2.095443864,1.554616299,0.61344487,-0.614377169,1.143700466,1
2410,0.567707589,0.354915796,1.982086506,1.946374439,2.837921099,0.164819355,-1.694504454,1.533335395,1
2411,0.331636,0.741046141,2.349376131,2.365953067,3.2044474,1.499315807,0.326912792,0.54456816,4
2412,0.520243969,0.263481543,2.209542171,2.115571673,0.759348,0.781488,0.455998,0.223678,3
2413,0.426296126,0.480835525,1.131839957,1.87585703,1.230278,-0.172071,0.199958,-0.349939,1
2414,0.126753281,0.763593441,2.332705984,2.222457325,2.121695676,1.113413407,0.382798918,0.363045895,4
2415,0.157407262,0.460968137,2.095597853,1.963190895,1.545277977,0.584267985,0.052067038,0.329972657,1
2416,-0.392290088,0.22794461,1.617020849,1.944687976,1.318737,0.766776,0.268512,0.107851,1
2417,-0.123570479,0.040590736,2.208674566,2.168781833,0.76816868,1.303997522,0.704225798,0.336878942,2
2418,0.127444838,0.515984335,2.929418926,1.888995795,1.776092,0.647364,0.916991,0.517612,1
2419,0.541214569,0.559764001,2.596220801,1.923181928,0,0,0,0,1
2420,0.014365812,0.378765479,2.052703928,2.075627499,1.67815,0.754978,0.383759,0.283688,2
2421,0.529513726,0.363085842,2.181867531,2.033936363,0.771065,0.543608,0.011293,0.147277,1
2422,-0.177065163,0.300585102,2.132016948,2.215603199,1.433818154,0.851953706,0.564536139,0.071307969,2
2423,-0.352852418,0.1587921,2.203321668,2.191458504,1.637055,0.957584,0.496346,0.387656,2
2424,-0.367847779,0.33061171,1.945149444,1.904302959,0.683553,-0.102436,0.169092,-0.793319,1
2425,-0.065318988,0.449197058,2.248776679,2.37428896,2.431696,1.346142,0.57389,0.251324,2
2426,0.191693472,0.612884289,2.300189105,2.455255158,2.061344,0.912815,0.426045,0.325619,4
2427,0.232879456,0.212715743,2.240664146,2.152067777,1.546236,1.148569,0.49596,0.333982,3
2428,0.368438597,0.624076962,2.125181092,2.114518779,1.810815,0.884544,0.433918,0.31917,4
2429,0.410478936,0.618560396,1.781347686,1.927285806,-0.144304697,0.631817791,-0.453334094,0.811273144,1
